,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
52,52,52,52,52,52,247527922,05 04 32.759,+22 24 32.22,1,12.888,,,563-013953,05043275+2224322,,STAR,gri,rpm,-20.8,2.2,-1.6,2.6,,,14.36,0.06,13.228,0.08,,,13.824,0.06,12.767,0.03,12.487,0.27,,,10.978,0.022,10.435,0.019,10.268,0.017,5072,91,122,3.551,0.216,0.72,-0.298,0.35,0.56,3.021,2.816,0.676,1.111,0.2,0.24,0.042,0.049,0.038,646,640,150.3,0.521,0.128,0.096,AAA-222-111-000-0-0,19.3,
53,53,53,53,53,53,247527955,04 58 37.278,+22 24 33.12,1,12.439,,,563-013209,,,STAR,gri,,-14.8,3.7,-10.6,5.1,,,13.642,0.03,12.708,0.05,,,13.215,0.032,12.458,0.041,12.106,0.061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,54,54,54,54,54,247527966,05 03 47.472,+22 24 33.53,1,13.869,,,563-013846,05034747+2224334,,STAR,gri,rpm,12.3,2.4,-5.3,2.9,,,15.001,0.07,14.113,0.12,,,14.526,0.05,13.768,0.05,13.587,0.3,,,12.201,0.021,11.831,0.023,11.735,0.02,5974,194,243,4.267,0.155,0.248,-0.112,0.16,0.24,1.205,0.443,0.252,1.06,0.142,0.101,0.528,0.497,0.31,557,199.6,109.4,0.482,0.099,0.119,AAA-222-111-000-0-0,20.6,
55,55,55,55,55,55,247528005,04 57 54.705,+22 24 34.62,1,14.83,,,563-013124,04575470+2224345,,STAR,BV,rpm,10.8,3.4,-14.6,3.7,,,15.988,0.04,14.999,0.07,,,15.573,0.02,,,,,,,13.064,0.021,12.622,0.022,12.519,0.026,5686,286,286,4.467,0.065,0.26,-0.245,0.25,0.4,0.909,0.349,0.093,0.907,0.087,0.073,1.129,0.401,0.698,607.5,257.4,77.17,0.48,0.195,0.122,AAA-222-111-000-0-0,28,
56,56,56,56,56,56,247528064,04 43 55.643,+22 24 36.34,1,14.123,,,563-011758,04435564+2224362,,STAR,gri,rpm,-4,3,2.1,3.4,,,15.509,0.06,14.33,0.04,,,14.898,0.04,13.882,0.04,13.791,0.52,,,11.877,0.02,11.25,0.015,11.128,0.017,4876,97,97,2.557,0.588,0.245,-0.514,0.25,0.3,8.182,3.092,3.636,1.028,0.244,0.135,0.002,0.009,7.91E-04,2579,820.7,1162,0.435,0.097,0.069,AAA-222-111-000-0-0,18.9,
57,57,57,57,57,57,247528089,05 03 05.223,+22 24 36.90,1,13.641,,,563-013736,05030522+2224367,,STAR,gri,rpm,-0.3,3.5,-3.5,3.9,,,15.591,0.07,14.114,0.08,,,14.891,0.04,13.583,0.04,13.106,0.24,,,11.284,0.02,10.609,0.02,10.444,0.019,4760,142,142,2.503,0.336,0.14,-0.287,0.2,0.24,10.523,1.559,3.409,1.221,0.396,0.198,0.001,0.002,3.31E-04,2249,340.3,667.7,0.694,0.119,0.167,AAA-222-111-000-0-0,26.1,
58,58,58,58,58,58,247528090,04 59 05.485,+22 24 36.90,1,17.923,,,,04590548+2224369,,STAR,JHK,rpm,42,2,-56,3,,,,,,,,,,,,,,,,,15.822,0.077,15.145,0.087,15.009,0.147,3392,576,576,5.125,0.095,0.133,-0.354,0.3,0.54,0.172,0.101,0.048,0.157,0.148,0.057,24.73,18.24,13.32,220.2,177.8,98.37,0.258,0.179,0.112,AAB-222-111-000-0-0,18.7,1124-0077909
59,59,59,59,59,59,247528128,05 02 05.360,+22 24 37.65,1,14.433,,,563-013619,05020535+2224376,,STAR,gri,apo,0,3.2,0.8,3.3,,,16.726,0.05,15.063,0.02,,,15.897,0.05,14.358,0.02,13.806,0.27,,,11.702,0.022,10.89,0.019,10.631,0.018,4329,85,85,1.589,0.15,0.125,-0.495,0.12,0.12,26.19,4.98,3.062,1.005,0.186,0.058,5.64E-05,2.99E-05,2.26E-05,6023,876.5,765.1,0.659,0.318,0.239,AAA-222-111-000-0-0,27.8,
60,60,60,60,60,60,247528200,04 39 07.461,+22 24 39.52,1,15.781,,,563-011317,04390746+2224396,,STAR,BV,rpm,-1.9,3,0.3,3.2,,,17.02,0.1,15.967,0.064,,,16.362,0.057,,,,,,,14.277,0.03,13.853,0.037,13.725,0.043,5998,307,369,4.313,0.165,0.33,-0.213,0.2,0.28,1.168,0.552,0.251,1.039,0.167,0.119,0.59,0.521,0.401,1415,681.8,404.9,0.593,0.266,0.166,AAA-222-111-000-0-0,8.6,
61,61,61,61,61,61,247528242,04 58 21.759,+22 24 40.65,1,15.215,,,563-013180,04582176+2224406,,STAR,BV,rpm,-1.6,3.3,-7.9,3.4,,,16.173,0.06,15.391,0.052,,,,,,,,,,,13.732,0.025,13.318,0.027,13.245,0.04,5892,268,268,4.374,0.11,0.308,-0.22,0.2,0.28,1.044,0.51,0.16,0.991,0.128,0.106,0.809,0.401,0.547,1008,437.6,215.4,0.486,0.187,0.117,AAA-222-111-000-0-0,19,
62,62,62,62,62,62,247528268,04 40 30.163,+22 24 41.54,1,12.797,,,563-011474,04403015+2224415,,STAR,gri,rpm,6.7,1.3,-6,1.4,,,13.915,0.03,13.083,0.03,,,13.426,0.02,12.812,0.02,12.528,0.02,,,11.442,0.02,11.136,0.021,11.054,0.02,6338,194,194,4.152,0.14,0.224,-0.112,0.15,0.15,1.49,0.578,0.325,1.214,0.216,0.135,0.36,0.251,0.206,526.9,199.1,112.6,0.479,0.086,0.103,AAA-222-111-000-0-0,14.6,
63,63,63,63,63,63,247528272,04 44 39.176,+22 24 41.77,1,14.784,,,563-011822,04443916+2224417,,STAR,gri,rpm,-6.5,3,-30.5,3.1,,,17.112,0.3,15.637,0.1,,,16.323,0.18,14.853,0.14,14.124,0.71,,,11.008,0.024,10.351,0.032,10.108,0.02,5477,98,1281,3.72,1.02,0.68,-0.274,0.3,0.36,2.558,1.505,1.905,1.253,0.07,0.702,0.075,4.77,0.057,577,431.3,450.8,1.187,0.083,0.996,AAA-222-111-000-0-0,17,
64,64,64,64,64,64,247528319,04 57 50.585,+22 24 43.24,1,15.611,,,563-013118,04575058+2224431,,STAR,BV,rpm,3.5,3.2,-3.5,3.4,,,16.527,0.11,15.776,0.03,,,16.274,0.07,,,,,,,13.946,0.025,13.464,0.031,13.393,0.041,5541,369,263,4.459,0.09,0.63,-0.2,0.2,0.32,0.941,1.158,0.135,0.949,0.139,0.104,1.022,0.568,0.918,918.6,1014,163.3,0.503,0.262,0.131,AAA-222-111-000-0-0,10.9,
65,65,65,65,65,65,247528349,04 44 40.376,+22 24 44.08,1,12.011,,1279-540-1,563-011826,04444037+2224441,,STAR,gri,rpm,-30.8,1.7,-27.2,1.8,,,12.327,0.208,11.594,0.138,,,12.27,0.04,11.524,0.03,11.9,0.9,,,10.017,0.026,9.561,0.032,9.467,0.018,5390,314,179,4.524,0.035,0.112,-0.022,0.15,0.27,0.861,0.155,0.055,0.924,0.059,0.049,1.406,0.19,0.469,155.1,37.31,30.08,0.234,0.12,0.086,AAA-222-111-000-0-0,17,
66,66,66,66,66,66,247528351,05 05 56.072,+22 24 44.16,1,14.924,,,563-014161,05055606+2224441,,STAR,gri,rpm,3.6,3.2,0.5,3.3,,,16.361,0.06,15.139,0.047,,,15.861,0.03,14.789,0.01,14.522,0.27,,,12.846,0.023,12.184,0.024,12.086,0.021,4812,139,139,2.683,0.72,0.36,-0.497,0.25,0.3,7.606,3.938,4.066,0.985,0.19,0.114,0.002,0.018,0.002,3543,1702,1817,0.433,0.093,0.093,AAA-222-111-000-0-0,21.1,
67,67,67,67,67,67,247528533,04 58 16.530,+22 24 49.76,1,14.728,,,563-013171,04581653+2224497,,STAR,BV,rpm,-3.2,3.5,-5.2,4,,,15.59,0.06,14.878,0.06,,,15.271,0.04,,,,,,,13.242,0.024,12.966,0.023,12.867,0.03,6538,326,272,4.179,0.115,0.184,-0.137,0.15,0.15,1.481,0.417,0.241,1.275,0.188,0.157,0.364,0.2,0.167,1239,319.2,215.5,0.464,0.173,0.096,AAA-222-111-000-0-0,21.1,
68,68,68,68,68,68,247528573,04 46 44.755,+22 24 50.86,1,13.21,,,563-011995,04464475+2224508,,STAR,gri,rpm,0.2,2,-3.5,2.3,,,14.417,0.03,13.103,0.04,,,13.762,0.04,12.617,0.03,12.974,0.9,,,10.52,0.021,9.9,0.022,9.728,0.017,4824,142,114,2.467,0.345,0.138,-0.286,0.16,0.24,10.857,0.966,2.304,1.255,0.522,0.261,9.25E-04,0.002,2.31E-04,1735,158.6,303.8,0.508,0.109,0.109,AAA-222-111-000-0-0,21.7,
69,69,69,69,69,69,247528771,05 02 30.167,+22 24 56.07,1,14.356,,,563-013662,05023016+2224560,,STAR,gri,rpm,0.2,3.3,0.1,3.5,,,16.224,0.07,14.846,0.13,,,15.499,0.03,14.306,0.02,13.866,0.23,,,12.064,0.021,11.425,0.022,11.241,0.02,4840,171,114,2.502,0.529,0.138,-0.392,0.25,0.3,9.652,1.772,4.301,1.157,0.257,0.184,0.001,0.006,4.11E-04,3085,586.6,1307,0.61,0.164,0.091,AAA-222-111-000-0-0,35.7,
70,70,70,70,70,70,247528827,04 44 54.926,+22 24 57.83,1,15.449,,,563-011846,04445491+2224579,6003-301-5-0197-0578,STAR,gri,rpm,52.1,2.9,-71.7,3.1,,,17.781,0.131,16.194,0.07,,,17.006,0.01,15.58,0.01,14.782,0.37,,,12.814,0.02,12.179,0.017,11.956,0.017,3766,134,134,4.945,0.055,0.066,-0.092,0.24,0.24,0.325,0.064,0.053,0.353,0.067,0.067,9.776,3.26,2.855,125,28.42,27.25,0.151,0.061,0.038,AAA-222-111-000-0-0,17.6,
71,71,71,71,71,71,247528850,05 06 48.069,+22 24 58.34,1,11.551,,1294-659-1,563-014288,05064806+2224583,,STAR,gri,rpm,7.5,1.6,-8.8,1.6,,,11.915,0.119,11.368,0.105,,,11.972,0.05,11.445,0.04,11.37,0.29,,,10.261,0.022,10.025,0.02,9.922,0.019,6788,353,353,4.019,0.21,0.21,0,0.12,0.12,1.909,0.573,0.441,1.522,0.258,0.161,0.201,0.209,0.102,412.9,125.2,96.05,0.428,0.171,0.107,AAA-222-111-000-0-0,8,
72,72,72,72,72,72,247528920,05 03 22.099,+22 24 59.90,1,11.499,,1293-599-1,563-013769,05032210+2224599,,STAR,gri,rpm,-1.9,1.7,-4.9,2,,,12.013,0.23,11.356,0.157,,,11.878,0.05,11.432,0.03,11.337,0.25,,,10.254,0.02,10.06,0.02,9.987,0.019,7056,400,285,3.892,0.312,0.26,-0.009,0.12,0.12,2.271,1.034,0.711,1.734,0.362,0.259,0.128,0.216,0.08,538.3,238,165,0.413,0.107,0.089,AAA-222-111-000-0-0,35.1,
73,73,73,73,73,73,247528937,04 47 46.392,+22 25 00.35,1,15.179,,,563-012078,04474638+2225003,6003-301-4-0200-0314,STAR,gri,rpm,26.6,3,-0.2,3.3,,,16.385,0.06,15.435,0.05,,,15.893,0.05,15.078,0.05,14.873,0.3,,,13.638,0.023,13.197,0.027,13.049,0.033,5708,400,285,4.487,0.095,0.323,-0.649,0.35,0.35,0.857,0.412,0.129,0.819,0.066,0.093,1.249,0.556,0.835,719.1,387,127.8,0.522,0.214,0.134,AAA-222-111-000-0-0,7.8,
74,74,74,74,74,74,247528969,05 06 19.591,+22 25 01.37,1,13.098,,,563-014218,05061959+2225013,,STAR,gri,rpm,3,1.8,-11.7,2.2,,,14.251,0.1,13.342,0.1,,,13.758,0.05,12.992,0.03,12.815,0.29,,,11.469,0.022,11.079,0.024,10.952,0.018,6011,310,310,4.129,0.285,0.285,-0.052,0.15,0.24,1.46,0.69,0.468,1.154,0.209,0.149,0.348,0.634,0.225,468.2,237.2,157.4,0.505,0.167,0.139,AAA-222-111-000-0-0,27.3,
75,75,75,75,75,75,247529121,05 02 55.073,+22 25 05.40,1,14.617,,,563-013712,05025507+2225053,,STAR,gri,rpm,4.1,3.4,-3.2,3.7,,,15.977,0.08,14.945,0.1,,,15.432,0.08,14.6,0.06,14.268,0.29,,,12.896,0.023,12.412,0.023,12.317,0.026,5440,317,264,4.394,0.168,0.812,-0.19,0.2,0.48,1.019,1.903,0.217,0.94,0.216,0.077,0.839,0.767,0.794,630.7,995.7,179.2,0.43,0.163,0.102,AAA-222-111-000-0-0,39.5,
76,76,76,76,76,76,247529156,04 57 53.774,+22 25 06.52,1,15.247,,,563-013122,04575377+2225064,,STAR,BV,rpm,1.3,3.2,16.2,3.8,,,16.648,0.03,15.467,0.02,,,16.294,0.05,,,,,,,13.509,0.029,12.945,0.029,12.847,0.034,5071,248,248,4.586,0.045,0.09,-0.155,0.2,0.32,0.755,0.136,0.066,0.813,0.076,0.076,1.805,0.39,0.631,540.2,141.1,65.35,0.439,0.176,0.11,AAA-222-111-000-0-0,6.8,
77,77,77,77,77,77,247529161,04 57 47.935,+22 25 06.64,1,14.812,,,563-013112,04574792+2225065,,STAR,BV,rpm,-4.6,3.4,-1.8,3.8,,,15.757,0.02,14.985,0.04,,,15.413,0.08,,,,,,,13.332,0.024,12.987,0.026,12.891,0.031,6184,265,227,4.216,0.15,0.24,-0.153,0.15,0.24,1.35,0.449,0.25,1.123,0.195,0.139,0.428,0.308,0.248,1075,385.2,211.2,0.489,0.173,0.108,AAA-222-111-000-0-0,34.9,
78,78,78,78,78,78,247529250,04 47 23.091,+22 25 09.22,1,13.302,,,563-012040,04472308+2225092,,STAR,gri,rpm,-54.7,3.1,44.9,3.5,,,14.676,0.05,13.384,0.04,,,14.039,0.03,12.866,0.04,12.986,0.85,,,10.851,0.023,10.125,0.023,9.964,0.018,4325,130,104,4.724,0.045,0.045,-0.124,0.2,0.2,0.56,0.053,0.048,0.626,0.05,0.061,3.335,0.721,0.593,104.8,40.53,18.67,0.149,0.13,0.05,AAA-222-111-000-0-0,9,
79,79,79,79,79,79,247529283,04 38 45.633,+22 25 10.21,1,11.832,,1278-495-1,563-011277,04384562+2225103,,STAR,gri,rpm,4.2,2,-11.6,2.2,,,13.102,0.401,11.805,0.194,,,12.527,0.01,11.862,0.03,11.534,0.02,,,10.494,0.022,10.193,0.021,10.033,0.019,6712,663,553,3.907,0.19,0.228,0.011,0.1,0.1,2.297,0.621,0.654,1.645,0.219,0.219,0.127,0.145,0.068,542.8,142.1,168.7,0.703,0.189,0.227,AAA-222-111-000-0-0,6.2,
80,80,80,80,80,80,247529296,04 59 00.647,+22 25 10.48,1,15.639,,,563-013259,04590063+2225105,,STAR,BV,rpm,-4.7,3.3,-6.2,3.4,,,16.508,0.07,15.791,0.06,,,16.246,0.055,,,,,,,14.382,0.032,14.076,0.037,13.858,0.055,6259,371,278,4.259,0.125,0.175,-0.268,0.2,0.28,1.278,0.325,0.22,1.085,0.207,0.148,0.509,0.307,0.246,1681,486.6,321,0.508,0.225,0.125,AAA-222-111-000-0-0,8.1,
81,81,81,81,81,81,247529411,04 46 30.286,+22 25 13.72,1,13.44,,,563-011982,04463027+2225136,,STAR,gri,rpm,0.3,1.8,-17,2.2,,,14.234,0.03,13.331,0.03,,,13.755,0.03,13.003,0.04,13.305,0.86,,,11.455,0.021,11.032,0.022,10.942,0.018,5666,271,271,4.462,0.07,0.532,-0.084,0.15,0.27,0.952,0.839,0.102,0.988,0.135,0.096,1.063,0.371,0.896,313,279.8,48.42,0.363,0.128,0.107,AAA-222-111-000-0-0,6.7,
82,82,82,82,82,82,247529427,04 40 16.633,+22 25 14.30,1,15.892,,,563-011443,04401663+2225142,,STAR,BV,rpm,1.1,3.1,-0.7,3.2,,,16.742,0.05,16.039,0.06,,,16.311,0.04,,,,,,,14.361,0.027,13.919,0.027,13.909,0.041,5769,324,270,4.409,0.1,0.46,-0.198,0.2,0.28,1.017,0.77,0.155,0.973,0.137,0.098,0.894,0.428,0.707,1223,873.3,228.9,0.486,0.181,0.113,AAA-222-111-000-0-0,17.9,
83,83,83,83,83,83,247529465,05 03 53.064,+22 25 15.19,1,14.185,,,563-013862,05035306+2225150,,STAR,gri,rpm,9,3.5,-6.9,3.8,,,15.906,0.07,14.597,0.13,,,15.261,0.05,14.107,0.05,13.724,0.26,,,11.965,0.022,11.381,0.022,11.219,0.019,4970,222,158,3.3,0.31,0.868,-0.374,0.35,0.42,3.542,5.826,1.18,1.044,0.229,0.143,0.018,0.046,0.017,1181,1628,384.4,0.561,0.19,0.119,AAA-222-111-000-0-0,13.1,
84,84,84,84,84,84,247529490,04 36 16.865,+22 25 15.73,1,12.421,,,563-011081,04361686+2225156,,STAR,gri,rpm,-3.5,1.5,-4.3,1.9,,,14.171,0.046,12.939,0.031,,,13.512,0.032,12.476,0.041,11.954,0.04,,,10.554,0.023,10.046,0.022,9.878,0.022,5111,328,164,2.469,1.166,0.055,-0.506,0.4,0.8,9.535,0.92,6.319,1.033,0.96,0.154,0.001,0.052,1.97E-04,1602,138.5,979.4,0.56,0.262,0.109,AAA-222-111-000-0-0,18.3,
85,85,85,85,85,85,247529549,04 58 02.780,+22 25 17.05,1,15.671,,,563-013142,04580277+2225170,,STAR,BV,rpm,6.3,3.3,-8.9,3.4,,,16.588,0.08,15.836,0.09,,,16.269,0.01,,,,,,,14.274,0.029,13.979,0.037,13.878,0.061,6171,265,212,4.264,0.138,0.161,-0.357,0.25,0.4,1.198,0.272,0.188,1.01,0.152,0.152,0.567,0.311,0.26,1517,407,272.6,0.435,0.126,0.09,AAA-222-111-000-0-0,8.2,
86,86,86,86,86,86,247529597,04 57 59.022,+22 25 18.56,1,15.1,,,563-013136,04575901+2225184,,STAR,BV,rpm,-0.1,3.5,-4,3.7,,,15.873,0.04,15.226,0.04,,,15.667,0.04,,,,,,,13.692,0.025,13.482,0.029,13.313,0.035,7262,817,584,4.16,0.095,0.171,-0.148,0.12,0.12,1.676,0.477,0.243,1.535,0.242,0.202,0.306,0.136,0.148,1821,543.3,309.8,0.648,0.276,0.23,AAA-222-111-000-0-0,8.4,
87,87,87,87,87,87,247529678,05 06 04.381,+22 25 21.09,1,14.79,,,563-014186,05060438+2225209,,STAR,gri,rpm,66.1,4,-83.1,4,,,15.687,0.07,14.96,0.09,,,15.282,0.06,14.659,0.06,14.579,0.38,,,13.411,0.023,13.091,0.026,12.936,0.029,6056,317,443,4.483,0.09,0.285,-1.162,0.25,0.9,0.826,0.349,0.112,0.767,0.04,0.056,1.287,0.548,0.82,597.4,129.5,306.4,0.369,0.105,0.075,AAA-222-111-000-0-0,6.5,
88,88,88,88,88,88,247529694,05 03 48.760,+22 25 21.51,1,15.269,,,563-013851,05034874+2225215,,STAR,BV,rpm,-31.7,3.2,1.1,3.3,,,16.973,0.1,15.552,0.055,,,,,,,,,,,12.725,0.023,11.981,0.023,11.846,0.023,4238,205,128,4.749,0.05,0.06,-0.059,0.15,0.18,0.541,0.07,0.052,0.606,0.062,0.062,3.706,0.853,0.816,219.8,34.9,30.12,0.299,0.144,0.072,AAA-222-111-000-0-0,16.7,
89,89,89,89,89,89,247529709,04 43 52.015,+22 25 21.91,1,12.727,,,563-011754,04435201+2225218,,STAR,gri,rpm,0.9,3.6,-7.2,1.4,,,13.664,0.03,12.773,0.03,,,13.175,0.04,12.444,0.04,12.535,0.48,,,10.917,0.02,10.534,0.015,10.43,0.016,5993,286,286,3.956,0.45,0.225,-0.059,0.15,0.21,1.789,0.773,0.782,1.189,0.305,0.19,0.189,0.705,0.109,461.7,204.1,204.7,0.456,0.13,0.13,AAA-222-111-000-0-0,24.8,
90,90,90,90,90,90,247529745,04 37 54.252,+22 25 22.82,1,11.231,,1278-366-1,563-011190,04375426+2225228,,STAR,gri,rpm,-1.1,1.5,-17.7,1.6,,,12.11,0.166,11.653,0.16,,,11.735,0.01,11.241,0.05,11.016,0.02,,,10.086,0.02,9.818,0.021,9.698,0.018,6492,278,239,4.109,0.175,0.28,-0.03,0.12,0.21,1.567,0.868,0.285,1.33,0.279,0.175,0.291,0.238,0.192,320.8,165.2,65.03,0.355,0.113,0.094,AAA-222-111-000-0-0,33.3,
91,91,91,91,91,91,247529791,05 02 10.191,+22 25 23.85,1,11.079,,1293-277-1,563-013624,05021017+2225238,,STAR,gri,lam,5.7,1.5,-0.5,1.6,,,12.045,0.276,10.979,0.121,,,11.65,0.12,10.998,0.1,10.835,0.25,,,9.521,0.02,9.229,0.02,9.107,0.019,6556,160,200,4.033,0.17,0.204,-0.047,0.08,0.12,1.8,0.725,0.387,1.412,0.234,0.13,0.217,0.187,0.126,283.2,120.2,56.16,0.303,0.119,0.099,AAA-222-111-000-0-0,8,
92,92,92,92,92,92,247529794,04 39 18.985,+22 25 23.91,1,12.374,,,563-011329,04391898+2225239,,STAR,gri,rpm,9.4,1.2,-16,1.4,,,13.703,0.03,12.693,0.05,,,13.126,0.031,12.366,0.04,12.051,0.02,,,10.89,0.022,10.523,0.021,10.405,0.02,6051,185,185,4.068,0.222,0.222,-0.129,0.2,0.24,1.488,0.744,0.321,1.141,0.252,0.158,0.29,0.356,0.176,385.4,176.6,61.57,0.539,0.109,0.109,AAA-222-111-000-0-0,6.6,
93,93,93,93,93,93,247529809,04 58 24.950,+22 25 24.31,1,14.648,,,563-013187,04582495+2225243,,STAR,BV,rpm,-1.6,3.4,-17,3.7,,,15.832,0.04,14.822,0.01,,,15.417,0.08,,,,,,,13.124,0.021,12.721,0.022,12.599,0.026,5887,244,244,4.371,0.105,0.21,-0.255,0.25,0.35,1.049,0.304,0.154,0.948,0.117,0.083,0.789,0.378,0.399,729.1,208.4,119.9,0.517,0.156,0.156,AAA-222-111-000-0-0,25.3,
94,94,94,94,94,94,247529836,04 57 05.970,+22 25 25.63,1,15.474,,,563-013028,04570596+2225255,6003-301-1-0212-0185,STAR,BV,rpm,2.3,3.3,-3,3.4,,,16.271,0.04,15.606,0.11,,,16.009,0.01,,,,,,,14.076,0.028,13.827,0.032,13.65,0.049,6655,677,338,4.187,0.105,0.168,-0.195,0.15,0.15,1.519,0.36,0.247,1.301,0.249,0.178,0.352,0.181,0.155,1863,499.7,334.7,0.525,0.308,0.14,AAA-222-111-000-0-0,32.6,
95,95,95,95,95,95,247529998,05 02 19.150,+22 25 30.15,1,13.605,,,563-013638,05021915+2225301,,STAR,gri,rpm,0.2,3.3,0.1,3.4,,,15.951,0.1,14.205,0.07,,,15.13,0.03,13.561,0.03,12.951,0.3,,,10.836,0.02,9.944,0.02,9.745,0.017,4213,103,154,1.305,0.35,0.42,-0.553,0.25,0.4,35.233,19.437,10.802,1.073,0.251,0.14,1.90E-05,4.60E-05,1.46E-05,5046,2762,1274,0.722,0.108,0.216,AAA-222-111-000-0-0,15.6,
96,96,96,96,96,96,247530044,04 56 28.287,+22 25 31.72,1,11.291,,1293-1223-1,563-012931,04562830+2225316,,STAR,gri,rpm,2.6,1.6,-2.3,1.6,,,11.643,0.1,11.371,0.131,,,11.625,0.04,11.233,0.06,11.148,0.06,,,10.298,0.023,10.104,0.022,10.013,0.02,7214,473,296,3.869,0.304,0.19,-0.017,0.12,0.1,2.431,0.826,0.817,1.778,0.363,0.303,0.105,0.191,0.055,592.1,228.2,187.3,0.443,0.119,0.119,AAA-222-111-000-0-0,9.2,
97,97,97,97,97,97,247530045,04 57 30.151,+22 25 31.73,1,15.148,,,563-013083,04573014+2225317,,STAR,BV,rpm,3.2,3.7,-6.7,3.4,,,16.315,0.06,15.382,0.13,,,15.898,0.04,,,,,,,13.525,0.026,13.135,0.027,12.968,0.032,6065,339,282,4.25,0.17,0.272,-0.155,0.16,0.28,1.229,0.506,0.268,1.082,0.182,0.13,0.489,0.432,0.288,1080,404.1,251.3,0.631,0.245,0.175,AAA-222-111-000-0-0,38.7,
98,98,98,98,98,98,247530066,05 04 39.208,+22 25 32.31,1,15.825,,,563-013970,05043920+2225323,,STAR,BV,rpm,0.1,3.3,-3,3.5,,,16.974,0.16,15.992,0.07,,,16.448,0.1,,,,,,,13.972,0.026,13.58,0.03,13.456,0.04,6047,258,258,4.254,0.165,0.297,-0.2,0.2,0.28,1.222,0.492,0.263,1.05,0.172,0.123,0.545,0.47,0.343,1311,500.4,309.6,0.562,0.222,0.139,AAA-222-111-000-0-0,14.6,
99,99,99,99,99,99,247530118,05 01 26.926,+22 25 33.70,1,13.128,,,563-013545,05012692+2225335,,STAR,gri,lam,-20.4,1.9,-13.1,2.3,,,14.394,0.07,13.413,0.09,,,13.895,0.04,13.048,0.02,12.8,0.28,,,11.363,0.02,10.959,0.022,10.82,0.018,5644,167,167,4.494,0.045,0.063,-0.192,0.12,0.15,0.887,0.098,0.074,0.92,0.068,0.082,1.269,0.274,0.266,273.6,36.94,32.54,0.311,0.149,0.083,AAA-222-111-000-0-0,9.1,
100,100,100,100,100,100,247530137,05 02 32.802,+22 25 34.17,1,12.724,,,563-013667,05023280+2225341,,STAR,gri,lam,1.6,2.4,4.5,2.8,,,14.982,0.08,13.276,0.07,,,14.18,0.03,12.654,0.03,12.1,0.3,,,10.041,0.02,9.234,0.02,9.01,0.017,4358,68,102,1.926,0.14,0.14,-0.176,0.15,0.12,19.99,3.988,3.325,1.299,0.335,0.209,1.46E-04,1.04E-04,6.06E-05,2230,420.4,417.4,0.575,0.395,0.141,AAA-222-111-000-0-0,24.4,
101,101,101,101,101,101,247530172,05 03 32.796,+22 25 35.12,1,12.19,,1293-75-1,563-013803,05033280+2225354,,STAR,gri,rpm,5.5,2.2,-8.7,2.4,,,11.808,0.146,11.342,0.144,,,12.649,0.06,12.113,0.03,11.993,0.25,,,10.83,0.021,10.632,0.023,10.479,0.019,8017,506,1012,4.105,0.115,0.184,-0.004,0.16,0.12,1.883,0.485,0.328,1.833,0.231,0.269,0.238,0.135,0.111,587.3,153.4,121.7,0.783,0.121,0.266,AAA-222-111-000-0-0,21.4,
102,102,102,102,102,102,247530281,04 46 26.298,+22 25 37.84,1,13.707,,,563-011979,04462629+2225377,,STAR,gri,rpm,30.8,2.7,-10.3,3.2,,,15.003,0.03,13.861,0.03,,,14.43,0.03,13.43,0.04,13.398,0.51,,,11.577,0.022,11.049,0.022,10.902,0.018,5057,188,157,4.563,0.04,1.192,-0.181,0.25,0.6,0.799,2.449,0.074,0.855,0.044,0.071,1.696,0.32,1.669,237.8,645.6,23.7,0.411,0.122,0.122,AAA-222-111-000-0-0,13.5,
103,103,103,103,103,103,247530378,04 56 50.390,+22 25 40.83,1,14.408,,,563-012989,04565038+2225407,6003-301-1-0211-0511,STAR,BV,rpm,-23.1,12.7,-6.2,11.7,,,15.34,0.03,14.577,0.06,,,15.003,0.05,,,,,,,12.854,0.023,12.496,0.023,12.418,0.025,6079,200,250,4.277,0.135,0.243,-0.206,0.2,0.36,1.172,0.419,0.204,1.035,0.155,0.155,0.573,0.356,0.333,767.3,271.6,149.3,0.44,0.129,0.092,AAA-222-111-000-0-0,15.8,
